ID,target
35fbfd3fd,205312.58874953355
360890554,1348142.5355920854
36116f92b,60485.410129491895
3613de60d,530688.7525436683
36153f507,3500466.024582415
3618adc67,6637930.60515039
361b567d3,129035.72090247535
361c57711,33181.39504264452
361fa9f38,7042695.606109081
362069b69,1178445.4992715765
363054746,34302.123180002105
365c203d8,2416086.789584518
36683ac9a,1392494.9586551578
3682ff3d8,1911495.553975959
368e7a2d1,2246207.257448557
36950ac4f,3921278.519903265
36a309d66,1417713.8896043196
36a44ee69,16590694.663083972
36af0f850,28741073.9565028
36e603fb0,4961473.311926268
36ec31a95,1840415.935101511
36f84d31a,1963865.2516472861
3712a5c3b,1218787.3029188958
371826303,355640.2936094583
371b0f042,340477.4187076116
372bfcfdd,760191.4958416881
3732e8d8f,93370.67236687182
3734eb66f,4195475.666040743
375283900,153241.86924159003
375915717,9536996.967174932
376076874,305870.2248325827
376af4c13,1175791.9832356805
376d7dced,3983758.5484656254
376e46902,38268.9543994972
37776e3b5,1203069.2369873908
37792bd05,4092975.5927902814
378870e35,517530.5638309678
378c7e191,204472.10187917354
3795caaa9,73917.16654777354
37ac628c5,92852.70807426264
37b538f42,511583.5591117474
37bbd49e0,19670812.613686997
37e00d328,1010216.6169052263
37e6afe7f,18340275.19136724
37e84239e,2281219.8197115664
37ea33a99,19386534.026162904
37fde829f,1418744.5291243326
38055d226,1966109.36835348
38168399c,4914224.385300004
3828bec7d,983972.1869461167
382cc7a9f,2982066.29419695
383410fa2,407283.7581265241
383d82870,4694708.560538045
383ec273b,311790.6799443363
38459e672,20592839.07891108
385aef014,28090463.670702126
386691632,555937.8916710858
388db0fe9,7452588.460822527
38a920299,5381209.99205686
38b2f09de,9868677.739755852
38c06a0c7,22116727.22156773
38d0a3d99,159735.11377185708
38d2e57b4,38647409.32548569
38d55f2c6,1168192.3052728716
38e7f19a2,9489594.201267164
38ec9896e,25585622.448131014
38eeff99b,30789794.240550864
3911c0c0f,2376727.677008205
391752138,787905.3905102755
392d42e3d,1813484.319761705
39311dc25,10026195.19514993
393c2cd5e,2011269.8287954454
3946ce94f,1547028.9619141184
395b7bf55,62705.87625144417
39645e56c,35631.721430916135
3967ac15e,648700.8725183898
39706b002,604848.949902921
3997ccef0,747608.4593600824
39981c423,110927.9515109588
399e40eb4,432011.9626111948
39a8963db,723114.0480488043
39b310167,34795.60568851511
39d1890ff,93538.15865992852
39d5ead1c,98577.89502573981
39daeb9ba,1952809.1912295592
39f919b40,2381472.4580754056
39f95166f,1589017.2117169786
3a02be674,1814811.7657336427
3a1fbf873,13801424.153648514
3a238cb0f,196042.46298750356
3a6d7f3c5,6567511.0760696335
3a90a8061,2925807.5571091687
3a9867882,574443.792219549
3a9d2ab52,9821430.23602536
3aa712072,22800748.68444233
3aaf62e8d,697946.3645348764
3ab40dda2,4070298.7654744433
3ad62e6ba,1004124.3994461756
3af0d4969,2773020.0619250475
3afe07957,5754737.713797548
3aff18214,1380564.3662129024
3b0f09f61,20196547.283610478
3b1bad3d5,1136121.6388409275
3b25a88ff,7198201.805235046
3b43ff7e1,1164290.934294256
3b4e4b837,37503224.904075556
3b624f3a9,377012.17613444146
3b8245589,716762.4591115065
3ba8819cf,33239.50556044957
3bad9cd5c,532459.3622837212
3bb914bb1,765925.783346767
3bb97d3da,3827475.2584780315
3bc37ca3d,1188905.888017631
3bccfeab1,749786.2615811088
3bd596b49,1458650.4582337518
3bd8c8e64,3196355.3684196174
3bda5144f,18979935.109847493
3bdbe0fb0,2899755.1124649644
3be5f1028,93871.10556292196
3bf4d0dd2,3232815.3295225035
3c1fbafca,20103148.54895025
3c2679d61,2469731.400791519
3c3127af1,2920018.117281368
3c50adbbd,201604.2423276074
3c8bd1f94,7254218.751229414
3c928faff,2899260.278370145
3cec0588f,4837517.381107879
3cec6f02b,7075686.832197238
3cfa90f53,1966671.1368227187
3cfb66a34,304629.8269025675
3d0d0348b,35144242.316782326
3d0edd187,199422.67839514636
3d167df7e,37070422.693711564
3d188a525,430397.94638532354
3d2a505ce,87821.77561471649
3d3d9085b,63031.594335482136
3d6bf0561,4501515.06742039
3d863f4a2,34928.801817717074
3d920c794,777089.4362817317
3d933e89c,1112342.3200707051
3d9feb654,1807216.0310356978
3da54c305,3969155.6587011525
3db80ada8,9838175.275034709
3dbb110e0,2388551.1706549358
3dc2d9e7b,2951925.294701154
3dccfae25,6150569.042032074
3dcfa3171,12547233.852015274
3de34e632,422095.3397334263
3dea69d15,156589.68597518088
3df7003f8,17233862.139411155
3e02580dd,1191912.6121452549
3e19bb217,207302.3832596655
3e1d7b7e2,3062790.276037924
3e1fd3d12,165380.6098108478
3e20bea35,487660.0552331176
3e2f71f89,1505208.1536072518
3e4bd5fc1,1947988.5326991861
3e7aabc96,204490.63867664238
3e7b597ce,126069.82763001329
3e8fee7c9,674954.3059226137
3e971c2e7,4867285.798892027
3e99613f1,113699.42876571196
3ea66d7f5,14606201.517790008
3eb7c833e,391076.48436636693
3ed4f2fc7,275911.96911363845
3ef26cfd2,256529.65193115076
3ef55195e,37715673.96992914
3f11b0d43,1356605.7660376239
3f13fba95,5853535.901899483
3f309b4d7,278138.2552592793
3f3776111,552258.5618721712
3f3e8f080,1459783.1380187175
3f48ded44,16733822.36950865
3f5a7464e,2907129.781571698
3f5acdbec,39518863.32918928
3f5e85beb,203907.1000903412
3f5f494f0,9979884.582719065
3f6e0c319,1959579.7464907053
3f6fd4880,784766.6233751298
3f77a6bb0,2258144.772610922
3f811d4b1,94065.1113190388
3f8870739,9304734.186718905
3f977c2c5,14348185.980737485
3facc07f6,405312.61415870435
3fae36d43,8612353.735198969
3fb54ba3f,14425441.525451666
3fb98b688,3545965.161566805
3fbdad990,34757.46364911264
3fbe40879,602049.7486188246
3fdeecbc5,39248174.77572514
3fead02f1,1945868.2552797436
401921eca,3003056.270908367
404515a20,1293524.2741822621
406a167aa,4812200.473541026
4077e5cb3,1525011.9638010166
408653bbe,202007.4475529969
40a7bd354,9575447.432518963
40bc50ed5,400066.6205193889
40c37584d,429437.2520050352
40d3cbf5f,5830950.9471488455
41008080f,575220.0595514139
412d677c9,2990546.0600293675
414871b56,29306155.94109461
41553f9b6,5814836.619962371
415ce6415,186181.5857566769
416651bf6,3955633.459862258
417ed1a4a,1526398.9260314656
419240c35,772532.3478543146
41a27f10e,6590253.962253076
41c23078d,1582484.194608647
41c8fc426,5683472.844844029
41eceed40,962009.3214175509
41f72b99d,3982044.7078207918
420496625,23027124.61539696
420baf606,15421428.401323013
4237aff8a,5805610.612984248
4243a5746,3887492.5797065888
42465194a,4031950.806858854
42547c0ae,7618617.972937474
425678e9d,413128.8677528734
427c48a4a,585325.1411649007
4282b4086,4953657.418452271
428f3b1ba,13565503.34606951
42958ce2a,380953.39928363555
42a112993,7956662.492107584
42a1b10ee,13981582.459188018
42a5b38e6,19151372.210416283
42bfacd48,20055337.237450454
42d848fe6,12940037.53332998
42e231555,1222790.568221885
42e8026b9,1449809.3495155645
42ebf001c,1943842.5610545676
42ede99e7,2698042.489293591
42fc26ad6,4784646.040581006
4300035fb,36584.23058659163
430c6e6e1,2954590.7578733834
4311dc82e,2009221.899814623
4317efe03,1460426.7298903037
432ea84aa,10190007.203213733
433342cda,733245.9303567051
4347b4edd,432011.9626111948
43620d3a8,1992244.7384097285
43697ddb5,1986811.2617789707
436a0a807,29091419.104488157
43739e7ba,199937.83216040005
437cbed2e,15501543.68823101
437dc8330,19524558.868414488
438bac3fe,999348.2113904646
438e11f93,953628.0761748194
43971a63c,2064364.9694356257
439c42c9a,75895.40494425407
43af7c38a,2407696.91073892
43b7966bb,10139884.28504656
43cd3231c,1512107.9479633814
43d10dc53,7035517.526326101
43d67f139,1498168.2764239898
43e228e1c,5911559.242625957
440079594,63253.462308084825
440c09e52,3913355.336926343
441655325,21146572.619006578
44286f111,95719.37039194693
44514c882,970969.9140959653
445691791,21476677.396563195
44579a769,796966.6057603955
4478fa492,35582.03298806855
44828bae4,13732656.082392666
448efbb28,1891602.1875206097
449aaa2a0,134382.71259752306
44a1db396,39616407.17085753
44aab2c6c,1178009.2328008302
44b95c46a,169091.39491614036
44b964db2,19611458.828638297
44ba5b155,947696.1783515554
44d58d53d,59330.82498534275
44d66d12f,9536347.79572906
44e2a620f,3617519.7918264456
44e8be38e,140759.03075967214
450217ee0,3232537.3219629824
45194c7c6,102510.98628272247
452258b2d,591228.5510241727
452d09942,19514782.496084593
4553a7969,14498263.302918848
456336269,1224719.8853908344
457945253,5008959.80869521
457db2063,10190007.203213733
459bde01e,4937921.120656904
459f7cf2c,1223270.6800458555
45a7f7574,4070734.0298143993
45c0fbf82,167237.98552327827
45d40a0e7,619995.7386822295
45d7f5046,94162.53435730132
45f6b91c9,384484.98406457657
45fd8a24b,9145655.329116443
46054aa9b,9981598.41217571
4607c4f64,980858.6246818232
460903763,1004643.9281871682
461406717,1934444.760788766
4618a456e,289550.0523790811
461df90b0,1426723.8436587194
46344ce39,515685.9440688524
4636badac,4074959.176133065
463bd866f,9584288.322659599
4657bfd77,198777.2796032671
4678bd710,4792387.492378814
4687a68bf,9773909.25112026
46b5ad14f,4098057.3435207987
46b6e975d,7227867.252160923
46d18f7a2,17628558.305078838
46d388421,1456760.8389347175
46d8492cb,393804.7673633817
46f042314,203837.58544743198
46f3b2804,2321612.671248805
46f3ec69a,5797766.6239954075
4709b3307,4059043.539462665
4711e00f2,35826.93259410648
4719ed8cd,3972293.0817831494
472542d05,453850.5176913441
4725cb405,203819.63785981314
472899e50,1606735.8058272547
4755b2c34,10159765.372583069
47624c5e7,1957539.2303911028
47a6aac88,2490002.7469497034
47abe279d,1964438.4954107958
47c4e8ec2,1115723.1665708318
47ce82ec5,9493290.827410359
47d97bb1e,1846852.880740976
4806d4bea,2007181.2779685599
48079feec,2612503.049274446
480b43b1b,1942094.945987128
482a1448c,2564596.4257758004
483affaac,4029316.92193997
486c57c82,1952965.946389526
488081558,1959786.2583599766
48908169c,146169.29884026785
48a303725,10083519.636403058
48a574e73,1991781.5880194956
48a6879d7,2255033.804687107
48a9bf031,1961796.5980890784
48b984180,355028.5617823448
4907117d0,6310098.522442717
490a999f9,302907.67196889716
491fa71a0,3635219.256935161
495e74fe7,7204029.835034747
4963751a8,5005381.386474609
498309b36,565903.3518693799
498f2bef5,3165608.900599952
499520a32,3815146.8110257005
499aca5aa,2002786.416748587
49a8f09f9,764267.6156244904
49d55e0c5,14062386.304050611
49db30787,2381700.6751129087
49e240746,6617560.593613484
49e3ce176,12141068.593424203
49f470af7,39443162.85077729
49f9deb1c,4830191.939670782
4a0790d30,164901.29361649894
4a0a538e2,975512.642456977
4a0d1739a,19723363.510278255
4a24b0efe,75815.68779940218
4a4d00db8,5731153.675340738
4a5425356,1547116.7560577944
4a686bd4f,1902723.4030210152
4a6fd0abb,19041874.387954522
4a9c5f8b9,3991245.7828242783
4aaf6bd0d,4009486.643807946
4abd2e2ce,4743573.006546655
4aceb6ffc,190861.48676291996
4adfd9228,9469723.328903094
4af435ae6,3963158.1169249346
4aff11400,7994750.978212004
4b0af8baa,207212.7104255943
4b14b1c6d,1917210.2941453308
4b2c8dbc2,1015457.5387069627
4b4d31845,199937.79308559868
4b4e45b04,58103.95399696751
4b6b8a688,19468822.103957172
4b79c0bff,3313166.409559203
4b7b98488,5850977.308361099
4b81a380e,2385367.745145833
4b83b5dd4,3420213.159342946
4b86677b8,575147.1263756175
4b8754c3f,86177.01157202371
4b9264d72,51269.40521421459
4bace656c,1490720.6037238184
4bb63f3e2,10870812.150135338
4be86043d,1499690.0365926928
4bebff0f2,11316414.769666754
4c02554fd,7447411.479382395
4c0316d32,3279804.252366914
4c054c848,9299268.993073337
4c0e7788f,5977931.88536138
4c2c6a986,607795.0989310109
4c5142872,9348496.107597059
4c5344b58,70233.3156707632
4c6308151,9547273.648477258
4c76c25e9,15536893.661559682
4c8501cc8,4357319.16581947
4ca0fff66,1123046.4417228156
4cc96d38d,1101282.7391042241
4cd26c425,415915.4702913635
4cdbb3622,27180462.483055517
4ce2210fe,3999375.554812606
4ce51123f,561794.5927462955
4d00dbe5d,5554864.779840493
4d0a7fa75,26017687.32827688
4d0bc1992,11336786.453117914
4d2097176,5201981.481078459
4d3169b73,1097581.1742983859
4d400bcc6,2203811.52142996
4d4f73a50,12171107.663640607
4d52b8aca,558575.7290228945
4d541739c,2269054.940133001
4d56c0ab9,14986342.838763023
4d6e30703,246296.79670302023
4d7de0cce,30167.00002576377
4d7f273ac,3733068.534007683
4d91e39a3,12299405.762113208
4dad57c15,1935593.2570518607
4dad5af86,40734302.073348366
4db6ea993,1011413.7313809824
4dba60f73,1164944.5880507547
4dbf6f1a6,1878071.1453074776
4ddd7221b,19933184.56271034
4de583176,22996749.21573458
4de6fc922,4822019.194965709
4de80be0b,1555625.5392998152
4ded1c93a,2019971.8290218248
4e063979b,56442.47442212425
4e07bb448,492170.4007604162
4e1508ff2,655311.22382209
4e19b71db,14158519.031620722
4e56fb41c,577901.1071733333
4e685ac82,203509.34445869506
4e7fc1e5f,10949311.36232188
4e8446660,24406864.25682709
4e86bb5c1,287060.8177856127
4e8cf5272,2048487.4340885705
4e92ae0e1,13968140.334918987
4e9dc96fa,968119.0235433361
4ea5e7656,978777.3917993568
4eb3978dd,17845722.098409213
4eb8437ce,391508.8414089131
4ec804660,319475.29208100255
4ed977213,28688589.01892007
4eeb3f489,38970.95539512293
4efdaf9b1,34305156.95410627
4f0d68b23,7867823.351968528
4f16dfa4b,20258565.51834902
4f205e01f,1195207.396706581
4f2cea6c0,98431.18635525214
4f31677c9,9678700.784756655
4f4cf7f05,6039460.226621231
4f76e2d15,1947731.561206498
4f8e1071f,19982005.42113919
4fa3167f8,8945339.019047672
4fba18876,5924672.324476189
4fc7c958a,5818863.252576563
4fcc6f2c4,19703157.239490192
4ff289be8,13583639.14555709
500d02a95,404286.5825478572
502cdea84,304901.3320258326
504446531,7923672.996661591
5049af5d6,47454.16081836348
504e5be04,1075749.021241444
50519225c,29303792.366823565
505ab4508,5396291.988348245
505cbc842,3474009.890601072
505cf92c6,990024.6763140049
508a2d31a,4944370.278174161
50ad45916,575610.0653036286
50b86becc,9168947.025797212
50c9e012d,37996.69201856039
50d1e3a4c,200100.36382200656
50e6ada64,596922.7247609406
510a16c2e,15101004.905843414
510de59ed,350705.77798209136
5110db30c,770757.1370449823
511749abd,5996514.094760497
5118b9659,51908.34242936501
511a2ad87,3660955.5006319587
511bd47ae,7609471.8200697815
511c929bf,17752742.055610087
511fb65de,2878661.971567342
5121424c1,409949.01625309547
5134e7e50,9997276.177516088
514abe432,3212135.5681260237
514b8190e,5842003.531825919
5158740dd,1618804.5766222626
515ca2f60,30776889.92535315
515d4cd23,7855816.898793163
516be064a,580609.6174428086
5173ff448,330128.87405279884
517e54c32,38160300.42211789
5181084e0,3231710.330567986
519365abd,3558615.1464673323
51a546810,119543.13704957644
51b0dc55d,20007970.53188121
51bd61b2a,23816119.683195863
51ef81700,10082519.3365247
51f28655b,610366.9604064826
51fecf06d,1961728.1822033604
51ff64f52,3867916.5335869165
5219e3524,170668.83581794094
5229aaaba,1751170.5770164249
522d3b0d9,11084683.674650926
5236d7af2,5943318.346195596
52408a66f,2234747.579426047
5244e20bb,1812761.283172974
524c2f90f,9562615.282435898
525d9734a,24351782.91524626
526f5bdf0,183905.58739992537
527f5fad5,5761175.547288877
52831c6f3,492590.58616175357
52847721e,5463632.687229293
52a0a3db9,9933462.10027479
52b53691c,793477.0642244142
52bdaa610,2876741.1301156506
52bfe707e,1540669.259476039
52ca38bd2,202540.95550417196
52ceee213,1211817.9393276705
52d8d7410,3205459.1723344848
52f3537dc,2251424.868977298
52ff0d36d,1870688.6806799863
52ff4bc24,385080.5428190995
530e45beb,2483736.2905004798
531244036,3286846.5751194227
531ba534d,6019376.060203352
53365556a,9807375.419640267
5342778cc,1830245.836878933
534bd3594,116135.79716301519
53578b9a3,194319.50828329244
5370157bb,46353.619911064285
537f24368,107815.49651605569
538adb3dc,9299102.457604462
53939d56d,1924950.359689929
53b773071,520138.6852503043
53bd7f375,332705.0453731112
540af827f,398844.41351912584
541619617,127256.84181653474
546c308bf,20627405.76986643
5473db6aa,3024067.2433175687
54848ce92,32360.04152077448
54a374e57,258112.38108756137
54b303d4d,4994319.17144931
54c3749cd,11243638.950720204
54c8ba04b,9724130.720105076
54da40efd,42236.35367577209
54ddc23db,315010.605258659
54e24b58b,653982.2098075108
54f1338ef,1446958.5691918323
5557e2d6c,216117.01840379508
55765d32a,2504552.796737379
5576881b7,1945714.3625093177
557b8a17e,1100042.8028357655
55a22deaf,35254240.69846209
55aaacecd,7846132.56392919
55b8efb3f,35861351.88448187
55c1afe2d,364322.7006931189
55fe32fa2,4864139.302632815
5627feb72,3275094.358967398
56282db55,424698.9004877345
5628e8380,3018058.2235508566
5632cefbe,5932197.951466579
5658fd75e,973950.8486913088
565a5218b,18474729.334272534
566ac2168,1978152.4728626646
566bef35a,2576555.408348512
567970851,5554108.094736111
567a57827,1166057.255657225
567e39285,3016997.9144453756
568996783,492766.8638892452
56c559ee2,19983281.8722021
56d07770b,996705.0287059717
56d0ed4a5,514787.9113902885
56e95a983,1069959.9995299706
570f7e3a8,13923240.676207677
571d2ea50,3432211.6407117043
57515490b,7871934.083363617
577ac66dc,715754.4656579947
5793f0036,1111950.964479156
57a68425a,6707005.6039971765
57a8583ba,1425333.2156347951
57adebe99,3253599.995773197
57b306339,88802.08090839862
57c5a1bc3,385340.3655364355
57c6a2190,44403.12113681209
57cca97cc,24151054.45646737
57ddc5f19,1408228.5044060883
57e5353bd,5965883.324455662
57f97b595,2107480.5180143784
57fc9348d,4054867.178147662
58154ba06,1390241.9916816226
581b6db60,507164.94422826497
581d479dd,13388860.735770132
5820d3753,301122.2877354569
582f00ab7,1248883.9062633514
58402caaa,4073001.6056911238
5846e53b3,620962.1781357691
584b27628,413128.18152473413
587231ce6,2508304.757986845
587ab29c3,9242156.365501322
588372cb2,3185129.415452027
588b8f63e,8510985.893192995
58938a9f1,1000864.2917924722
58a57642d,143276.7356700376
58a7b0b9b,1648697.3257452126
58bec6272,984067.7405268939
58c6ea787,20171668.71532494
58cbcc6bf,93868.42393092457
58dbc73bf,350560.12940045586
58e1ff9a5,12299719.540604085
58f6675c5,20301971.420675486
58f74237f,1687775.0137362783
592354562,1967777.0035053028
59345bec0,9372666.654856902
5943e5000,988511.3778723552
5957f1e28,20586244.255131703
596f4b2ce,795102.4733351175
597626924,388085.47426547634
597cd29e5,56117.30841806308
598718f48,1224241.179911057
5997a2eec,34975521.07980229
59ae6ce3b,196662.02473202228
59ba20c19,18785323.362411004
59c3602e9,12038135.00735282
59ccca8d7,3144633.6964555304
59f52b75a,666056.0444077668
59fa79dda,9947071.656674052
59ff9031d,402894.55218732473
5a0e7b58d,16340464.397766137
5a14a5a38,1173093.3670306879
5a159836b,5924130.976689201
5a1ca6faa,14062388.41839621
5a1d4b482,9094026.822229244
5a28faa4c,1432499.7756717307
5a2b6a283,35814.989500991825
5a2d49fc7,1972230.786354682
5a6e2938f,990788.1740065014
5a70f3c84,3245267.802161012
5a7e6ddaf,35876.44010014017
5a90094e1,484099.63186771766
5aa5e52bb,20082064.483746246
5aaa3045a,1996021.439403206
5aaa57d2b,2225165.8128940207
5aab7cc72,19957370.08310255
5aad1c2b3,791588.1801243782
5accea791,15851699.387689758
5b04cab4f,3945074.1248506904
5b07d09fe,1012378.4143303622
5b17bbba4,307882.5292348203
5b2145d99,6582234.457599744
5b25b70dd,9925333.169816313
5b282ccba,574062.2558350167
5b2a7a4ed,986211.3767792279
5b2d06dbb,19488099.353794146
5b34e2ff3,983872.7402634291
5b540b47e,201158.85351189648
5b59190fb,1956224.5619729615
5b5c5f500,10077756.87977448
5b74875d4,747730.2708961881
5b80d57e1,588193.3572965516
5b97f1d22,385380.2682907724
5ba1cf990,14224445.34524519
5bb23fc41,2243634.615172014
5bb483492,392093.2171401549
5bbcd839d,617836.4743332946
5bc038a90,3972386.6723137666
5bd4cc8c0,19118821.832928326
5be85da32,1973241.0394279973
5be9ead29,5643901.81385078
5bf3eae5a,3066151.2932321643
5c15d7127,1013061.6111698356
5c1b0a9c5,1980758.5484326843
5c28d45af,663146.9446352789
5c4250fbd,5858802.215593614
5c544b16c,1552179.232327783
5c7af231b,209811.9179386447
5c90d73cc,9815816.320774667
5caabd92b,618798.8266256402
5ccd13c0b,1166599.2596581234
5ccf33ab5,199092.08788385222
5d141af8a,29448135.941153474
5d16765bd,957596.412691765
5d27825b3,23292803.614189103
5d28bd4a4,1817292.0437512032
5d36e6825,5872083.6449779775
5d3b86f77,1113922.5893733902
5d47a2805,809420.8435943673
5d4e32f26,112852.56130059468
5d542a2bc,1991279.3833532492
5d6b402ba,14944030.534084396
5d7598871,997391.3051531903
5d83ef08b,8016582.898510213
5d866d8cd,1965581.533063373
5d8cd7c69,1897756.2040234336
5dae9db78,10041068.318179933
5dafa76d3,1925117.4381909415
5db3f5811,405605.1125340088
5dc2b2515,7661876.97833942
5dd45e8e4,1961684.483999617
5df34d330,3953668.0029448015
5dfe81d59,35681963.63530601
5e01a4774,14211092.373017082
5e067bb47,24072341.20665355
5e1092b5d,12107858.196564293
5e2d3d770,37070251.45088512
5e34b2e3f,9018278.807171194
5e5200c9f,203135.02035097402
5e67266d6,396121.16632742196
5e67b7219,4570258.887613338
5ea3ca394,3803779.133386992
5ea99cb21,1285832.0454032517
5ea9ed384,614071.8697235029
5eb559128,2838900.775884835
5ebef255b,394282.94799563393
5ebfe2bc7,11436809.80914135
5ecb0a9c4,1533294.9091942508
5ee96ad16,7978054.904887639
5f0d80b7c,793422.2973679063
5f2e59e53,4050554.8729786696
5f36db06e,2185437.188995604
5f3dfc235,8319412.5365527095
5f3ed03cc,1487545.7771771746
5f599d68a,1010334.993033754
5f5fd7790,189042.1806786625
5f6645b90,777457.0812571225
5f76a8fb9,18173297.11610566
5f83fc199,10117306.033306597
5f8e1bf6d,634598.743532251
5f932d8f6,983226.1701913446
5fb508dde,411855.07431010075
5fd3e7fb5,36343940.821532294
5fd3f4eec,19926842.643538672
5fd4a3728,10168110.957579575
5fefa441c,13253780.466213858
600905d19,4017968.977779949
603191d5c,1021525.6238424625
6031b37f0,3923999.8887078976
60424973e,29031303.993801266
606db3b53,1014238.6378755992
6077e5e77,99342.79717165856
6081c94c4,4030251.1599868056
60a6b55cd,3890800.388386941
60b8721e8,7132719.867446248
60c9b7105,16071414.898344193
60cda2bf5,19698467.923250087
60ce516ed,1038776.8763914655
60d4f04e2,14238546.72343183
60d7e5008,39983.3760299924
60e9e9737,412594.9437275755
60ff5d25b,406604.0870863626
61017ca6f,1971807.8588421661
6128d260d,2062794.6453576311
612c35a1b,3013051.600674314
61408f51e,18098970.045397837
6140cde1e,505583.2433156541
61462a1f8,60532.024977439265
614c405a5,401154.5506616827
61636fa41,1938128.4681079807
616f6bbac,175118.27530776395
61759c2fa,13947379.95296344
619dfb36e,4850665.878105445
61acae7c6,78840.01502129828
61b8d1d08,32556.287191704847
61bf015c1,19895780.39683607
61d066238,36371.256080309875
61d0e6a43,29800229.364112154
61d862406,192349.75580470535
61f421393,1015656.7243946836
61fcbf503,994356.7275746623
61fef5ea9,1979217.9436305545
62004207a,2487802.6303447434
62085011c,965727.7404406
625e88875,2981470.9494166793
62680324a,2238134.766205457
626948f18,7961086.603311294
629870c3e,2192567.7271603057
629c7fb4c,11412567.541395808
62a5972b4,9679402.630515011
62cc9017d,3982839.8681453685
62d44b137,61195.215625219265
62e0c062f,1989454.065154971
630408acf,1148365.150167081
630ffbba0,2267927.032151648
6330cfcb1,601872.8548574669
63314def4,37586.54436958184
6349f83e2,2907095.52941377
636235f94,3613442.8191797105
6362abec4,20316418.657873053
6364a0c6b,200720.2729941278
638458971,1929886.0493029922
63b49d05d,59736.789141309564
63b82a908,4036716.5281731975
6401a7744,606837.0386250814
6403e4b3d,505350.75444032706
6409b6d6b,37516719.711300544
644bbd885,675538.7613198183
646a6bff5,384749.5117128793
646e59743,3176693.0721646766
64aa28ef8,673136.6652548085
64ac42e5b,9518944.482162401
64b31a424,194622.67270815204
64b7da237,690010.2585787032
64b897c6d,284959.63680482307
64eb8cf44,381764.3257627018
64ed7f078,1977141.568533737
650e8d894,2949284.2962670084
65224b015,2237033.2758818488
652c0815b,7955255.378765272
655060bc5,15781739.56249201
656519d7c,1523121.8685319342
657833268,996292.1058425118
658234998,3606543.115091796
659c936a7,37430859.93739023
65a038515,23129114.93398837
65a85bf32,4022627.2528342856
65ada8db2,7594957.180862199
65b03757b,9679647.526736364
65b5d2ebe,241867.7980455899
660648eb3,278274.15979741886
66215c741,1798901.9868360546
6627cbca5,70228.98511554423
663444f99,5015849.7336712275
665e932b7,797461.1967187936
666093d9b,10049603.992609572
666d76fe4,10688521.367899112
6685b0103,32830.507187473406
669263f60,45808.56730592752
66bffa414,1822383.5078633658
66c458e45,311213.3874508233
66d1b1e1e,34801.07743574024
66eefbd81,7820226.311363651
671268036,37693727.934514865
67239ac88,398373.594694254
6726fff18,102333.3619403045
672f57ad6,27956245.496756922
6731361be,1084108.9800981686
6739d02aa,96626.89017975717
67480f556,48296.523077922015
674f03576,82893.34553737217
67544ea2f,2058764.0467593253
6758f388d,509100.6590415452
676897fcc,1050629.809318475
6799521a3,2331010.922328399
679ff7848,14316976.201811291
67bdc19d6,19572162.22050713
67c61521b,6024364.831662194
67c89209c,302705.53896209487
67c967a26,1128534.1224484644
67dd990db,6896675.49467147
67f95d718,34786273.710499816
6801bb6f5,2008849.4332402917
68067a13d,6195841.281039031
680a53593,672447.2413892765
680ac04e5,4779288.589960975
680ecfac8,7957790.276315026
6824ed57e,8076184.815199516
683292500,493621.2960411136
686c8f83a,19829473.280125372
687198992,389251.64396166115
687a7ddb9,3217391.9981372175
687e51d22,1177320.4653859015
6889ea152,1430151.4192066628
688b43e3e,3865843.0671038805
689b4ad06,678467.4854269057
689c3d05b,192142.1117204237
68a207211,481572.051858842
68aa985f1,73162.55073894802
68b7bae10,2127129.538336567
68b7da807,207563.43151908822
68b943d55,2046238.8550288077
68e054f14,4882489.669396387
68f95354a,1962835.2448925865
6908610f4,1715800.208601588
690cba66d,5868239.383868034
69193b7ee,3582289.5436355686
69214251a,36494995.281118535
6930503a5,19465534.576817807
693802083,1218210.434178047
693c167b6,5259943.877782327
694805326,3972986.8711909256
694afd08f,756289.6406558112
695a2b76f,1976566.1811642877
696026cf2,1914268.006506638
69997e2e9,1927811.9362372702
69a08f161,46762.875523810944
69b29a190,10135702.87835262
69cef02a8,489444.00897103554
6a006812a,40316.871717487644
6a230cf2a,976752.3333028742
6a2a604f5,21038901.698241062
6a330385f,1897455.5960785304
6a359cc69,4516593.876827799
6a39625c6,11581913.135095151
6a42ec8a3,9512382.556944285
6a47064b3,99512.97246010843
6a555c3f4,2300663.330185068
6a57ab435,2963647.431072182
6a599ff32,938010.7788066474
6a6e77309,2011202.9931216706
6a70d4ff7,1016010.3088776892
6a98d05cd,319367.93799250666
6aaaf65cf,3947133.0218518814
6ab034579,586807.1602706274
6ab247a6c,3932606.542740379
6ac1e02a3,778837.793795813
6ad36f579,9701074.794539222
6adb915ae,38866935.20071088
6ae53fd00,1182401.6572043935
6aebc2377,20675140.258776393
6aedd2ab2,1394947.952746558
6b196a980,677614.3575154323
6b1e6062d,8054245.750591481
6b268a883,1437798.6089389722
6b287519f,2532977.2841998884
6b29872c1,687843.1509998048
6b32d4707,12411285.571896235
6b3d6bb77,15248200.634613462
6b42c4d95,7973256.553577673
6b4732980,893574.8142805899
6b5a0e22a,197662.46254353388
6b5ac5bbf,1202282.6068989458
6b5ca6b5a,7160298.992386267
6b7824c4b,769224.4801323395
